"","s__Bifidobacterium_adolescentis","s__Bifidobacterium_bifidum","s__Bifidobacterium_longum","s__Bifidobacterium_pseudocatenulatum","s__Collinsella_aerofaciens","s__Collinsella_intestinalis","s__Collinsella_stercoris","s__Eggerthella_lenta","s__Bacteroides_caccae","s__Bacteroides_cellulosilyticus","s__Bacteroides_dorei","s__Bacteroides_eggerthii","s__Bacteroides_faecis","s__Bacteroides_faecis_CAG_32","s__Bacteroides_finegoldii","s__Bacteroides_fragilis","s__Bacteroides_massiliensis","s__Bacteroides_ovatus","s__Bacteroides_stercoris","s__Bacteroides_thetaiotaomicron","s__Bacteroides_uniformis","s__Bacteroides_vulgatus","s__Bacteroides_xylanisolvens","s__Barnesiella_intestinihominis","s__Coprobacter_fastidiosus","s__Butyricimonas_synergistica","s__Butyricimonas_virosa","s__Odoribacter_splanchnicus","s__Paraprevotella_xylaniphila","s__Prevotella_copri","s__Alistipes_finegoldii","s__Alistipes_indistinctus","s__Alistipes_putredinis","s__Alistipes_shahii","s__Parabacteroides_distasonis","s__Parabacteroides_goldsteinii","s__Parabacteroides_merdae","s__Lactobacillus_rogosae","s__Streptococcus_parasanguinis","s__Streptococcus_salivarius","s__Streptococcus_thermophilus","s__Clostridium_bolteae_CAG_59","s__Clostridium_sp_CAG_242","s__Clostridium_sp_CAG_58","s__Hungatella_hathewayi","s__Intestinimonas_butyriciproducens","s__Lawsonibacter_asaccharolyticus","s__Monoglobus_pectinilyticus","s__Eubacterium_eligens","s__Eubacterium_hallii","s__Eubacterium_ramulus","s__Eubacterium_sp_CAG_38","s__Eubacterium_ventriosum","s__Anaerostipes_hadrus","s__Anaerotignum_lactatifermentans","s__Blautia_obeum","s__Blautia_sp_CAG_257","s__Blautia_wexlerae","s__Ruminococcus_gnavus","s__Ruminococcus_torques","s__Coprococcus_catus","s__Coprococcus_comes","s__Dorea_formicigenerans","s__Dorea_longicatena","s__Eisenbergiella_massiliensis","s__Eisenbergiella_tayi","s__Fusicatenibacter_saccharivorans","s__Clostridium_aldenense","s__Clostridium_asparagiforme","s__Clostridium_bolteae","s__Clostridium_citroniae","s__Clostridium_clostridioforme","s__Clostridium_lavalense","s__Clostridium_saccharolyticum","s__Clostridium_symbiosum","s__Lachnospira_pectinoschiza","s__Eubacterium_rectale","s__Roseburia_faecis","s__Roseburia_hominis","s__Roseburia_intestinalis","s__Roseburia_inulinivorans","s__Sellimonas_intestinalis","s__Oscillibacter_sp_57_20","s__Oscillibacter_sp_CAG_241","s__Intestinibacter_bartlettii","s__Agathobaculum_butyriciproducens","s__Anaeromassilibacillus_sp_An250","s__Anaerotruncus_colihominis","s__Faecalibacterium_prausnitzii","s__Flavonifractor_plautii","s__Gemmiger_formicilis","s__Clostridium_leptum","s__Eubacterium_siraeum","s__Ruminococcaceae_bacterium_D16","s__Ruminococcus_bicirculans","s__Ruminococcus_bromii","s__Ruminococcus_lactaris","s__Ruthenibacterium_lactatiformans","s__Dielma_fastidiosa","s__Clostridium_innocuum","s__Clostridium_spiroforme","s__Erysipelatoclostridium_ramosum","s__Holdemania_filiformis","s__Firmicutes_bacterium_CAG_83","s__Firmicutes_bacterium_CAG_94","s__Acidaminococcus_intestini","s__Phascolarctobacterium_faecium","s__Dialister_invisus","s__Veillonella_atypica","s__Veillonella_dispar","s__Veillonella_infantium","s__Veillonella_parvula","s__Veillonella_sp_T11011_6","s__Parasutterella_excrementihominis","s__Sutterella_parvirubra","s__Turicimonas_muris","s__Bilophila_wadsworthia","s__Escherichia_coli","s__Haemophilus_parainfluenzae","s__Haemophilus_sp_HMSC71H05","s__Proteobacteria_bacterium_CAG_139","s__Akkermansia_muciniphila"
"HSM7J4HO",-4.81138295022757,8.49915316570415,8.52476996580478,-4.81138295022757,7.42143386055554,-4.81138295022757,-4.81138295022757,-4.81138295022757,9.02400964364465,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,10.0513171199506,-4.81138295022757,-4.81138295022757,-4.81138295022757,12.6486922819427,9.53131524077274,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,9.81144731389884,-4.81138295022757,10.4342692226619,-4.81138295022757,10.2325952489991,-4.81138295022757,5.43891606162288,5.06837527560933,7.54522384335532,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,8.50130487523931,6.34573861990192,-4.81138295022757,9.44860892090831,-4.81138295022757,8.81702785351771,6.60581324713331,8.27521023412605,-4.81138295022757,5.64745415995402,5.5174050169175,8.88698799004259,5.5265134368065,7.76256023403539,-4.81138295022757,8.85090766130938,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,4.54746363004784,6.72848625019021,-4.81138295022757,4.67969040511219,-4.81138295022757,-4.81138295022757,4.88882495092313,-4.81138295022757,11.5388945631742,11.5925448881999,3.8731873505968,-4.81138295022757,6.86816650692932,6.91237863943482,-4.81138295022757,-4.81138295022757,-4.81138295022757,6.20595027161726,-4.81138295022757,-4.81138295022757,11.4155259388762,7.07400911158725,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,3.23452579204321,3.88328674631943,-4.81138295022757,4.28701976850775,-4.81138295022757,5.37242212289729,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,-4.81138295022757,3.91135992410183,3.69394006861818,-4.81138295022757,4.5670955340261,-4.81138295022757,8.61951016891337,-4.81138295022757,5.9617438813389,-4.81138295022757,5.58591630671529,5.07957645173129,-4.81138295022757,6.29238560029595,-4.81138295022757
"HSM7J4HQ",5.55603458154236,7.93161335025494,8.16277164358696,4.91801082284148,8.60721066637182,-4.58058645633733,2.14204333851812,-4.58058645633733,6.90425841330498,-4.58058645633733,-4.58058645633733,-4.58058645633733,-4.58058645633733,-4.58058645633733,-4.58058645633733,6.46075012353281,-4.58058645633733,9.70233750412994,8.23533599639626,6.38261661923696,7.19632503425765,13.4694951504807,9.19153736262621,-4.58058645633733,-4.58058645633733,-4.58058645633733,-4.58058645633733,6.95391457315058,-4.58058645633733,-4.58058645633733,5.74131533459318,-4.58058645633733,9.63806718258217,-4.58058645633733,10.2477863992418,-4.58058645633733,9.90874115324578,-4.58058645633733,3.40251248437357,3.38182922378374,4.29302164521178,4.88136829892876,-4.58058645633733,3.34276175559283,-4.58058645633733,-4.58058645633733,-4.58058645633733,-4.58058645633733,8.91850093252127,5.11038833724062,-4.58058645633733,-4.58058645633733,-4.58058645633733,10.2047028976186,-4.58058645633733,7.04959746227575,-4.58058645633733,3.19468939014954,-4.58058645633733,8.69582073804177,-4.58058645633733,7.84402314642633,-4.58058645633733,9.11216985495118,-4.58058645633733,-4.58058645633733,-4.58058645633733,-4.58058645633733,-4.58058645633733,6.0138207977684,-4.58058645633733,-4.58058645633733,-4.58058645633733,-4.58058645633733,-4.58058645633733,5.18942684479883,10.395606555046,5.07898069318589,6.21368938766053,-4.58058645633733,-4.58058645633733,-4.58058645633733,-4.58058645633733,-4.58058645633733,-4.58058645633733,1.63601964474754,-4.58058645633733,-4.58058645633733,11.4126510518164,8.55159060892158,-4.58058645633733,-4.58058645633733,-4.58058645633733,-4.58058645633733,-4.58058645633733,-4.58058645633733,5.76344373091966,-4.58058645633733,-4.58058645633733,-4.58058645633733,-4.58058645633733,-4.58058645633733,5.36168902340606,-4.58058645633733,-4.58058645633733,-4.58058645633733,-4.58058645633733,2.59795902742637,2.28738795263297,-4.58058645633733,-4.58058645633733,4.71418697161369,-4.58058645633733,9.53568847637307,-4.58058645633733,7.30886265723761,-4.58058645633733,7.15485036015093,-4.58058645633733,-4.58058645633733,8.38540611190877,-4.58058645633733
"HSM7J4HS",10.1616992929655,9.07302284110639,10.1530918359532,6.25637802193318,10.5293669048231,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,8.26561427277706,-3.83859728251315,11.629470254115,-3.83859728251315,-3.83859728251315,12.8769884140188,9.92796564888514,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,11.105191480365,-3.83859728251315,11.0609671021198,-3.83859728251315,9.14031365098484,-3.83859728251315,-3.83859728251315,8.1857796103668,8.08133210598126,5.40817144607658,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,8.59855136905692,8.80599155014039,-3.83859728251315,-3.83859728251315,-3.83859728251315,11.0746888808641,5.65172055752926,10.3433610097312,-3.83859728251315,9.00156497454172,-3.83859728251315,10.0797775781601,8.97269529275746,9.9372687124862,-3.83859728251315,11.1570689913036,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,6.88842954576558,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,13.5260912266134,-3.83859728251315,7.07213625822724,-3.83859728251315,-3.83859728251315,7.12148192942847,-3.83859728251315,-3.83859728251315,-3.83859728251315,7.13614849090207,-3.83859728251315,-3.83859728251315,12.729257261429,5.69679319838355,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,6.79728220190882,-3.83859728251315,-3.83859728251315,-3.83859728251315,10.1982319627133,-3.83859728251315,7.85699134756293,-3.83859728251315,-3.83859728251315,-3.83859728251315,-3.83859728251315,9.61848107415396,-3.83859728251315
"HSM7J4HU",-3.42841531711043,8.44442683167736,8.22671258805692,-3.42841531711043,8.6785052780727,-3.42841531711043,-3.42841531711043,-3.42841531711043,11.1218118165606,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,10.0547658109462,-3.42841531711043,13.3602470334462,-3.42841531711043,9.42834315060317,14.0659072125026,11.6906303536759,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,12.5018219973392,-3.42841531711043,11.9764632942886,-3.42841531711043,10.5744217519426,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,6.79791631484552,-3.42841531711043,8.49999819144607,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,5.75156893485085,4.16294172958812,-3.42841531711043,-3.42841531711043,-3.42841531711043,10.0808974726541,9.40954327832084,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,7.21130285151953,-3.42841531711043,9.45139485445959,-3.42841531711043,9.56931637609067,9.50298366151056,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,8.23569357259383,4.85835791402082,-3.42841531711043,-3.42841531711043,-3.42841531711043,8.69232272667462,-3.42841531711043,12.0534560616209,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,11.0012376332487,10.4740350319479,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,-3.42841531711043,10.9208486036635,-3.42841531711043,9.1972915784421,-3.42841531711043,11.5109629105577,-3.42841531711043,-3.42841531711043,11.0512517227708,-3.42841531711043
"HSM7J4HW",7.33180107588349,-6.00847781040598,6.41081329526671,-6.00847781040598,7.84927868778648,1.17006767335772,3.64275916150963,-6.00847781040598,8.81050654168332,-6.00847781040598,7.7592396361665,-6.00847781040598,8.26011336194139,7.29106224490439,-6.00847781040598,5.38172619494054,-6.00847781040598,8.27767429828884,10.3681347905105,7.75816913069128,10.3918813339848,10.7911099134525,7.38866627357318,-6.00847781040598,-6.00847781040598,-6.00847781040598,-6.00847781040598,8.02537358427992,-6.00847781040598,-6.00847781040598,8.44090274185265,-6.00847781040598,10.3422055352225,6.82037588027319,8.89212099727854,9.61098277572764,9.35845609152135,-6.00847781040598,-6.00847781040598,-6.00847781040598,-6.00847781040598,3.77628251086135,-6.00847781040598,-6.00847781040598,5.14750124521068,-6.00847781040598,-6.00847781040598,4.69366492747086,4.18883540402989,6.12152879335662,-6.00847781040598,-6.00847781040598,-6.00847781040598,5.24400454349921,-6.00847781040598,7.13893128797032,6.61314557846283,-6.00847781040598,3.94575038383333,-6.00847781040598,-6.00847781040598,-6.00847781040598,-6.00847781040598,6.58832186940709,5.55134078240231,7.88771002308183,4.26176867135623,-6.00847781040598,-6.00847781040598,4.78518234584924,-6.00847781040598,1.38232071132969,-6.00847781040598,-6.00847781040598,-6.00847781040598,5.55076810483275,7.1058957331145,-6.00847781040598,-6.00847781040598,4.33651744158524,-6.00847781040598,5.6814299830126,-6.00847781040598,4.82955288072139,-6.00847781040598,-6.00847781040598,-6.00847781040598,5.41047757642245,7.59012098822997,6.41460360710163,2.47639877953371,7.15989281482666,7.79470811026907,-6.00847781040598,-6.00847781040598,9.06007596249524,6.74320152368079,7.46011150976853,-6.00847781040598,-6.00847781040598,4.470245753825,-6.00847781040598,3.16944267031409,8.08607333973816,-6.00847781040598,-6.00847781040598,-6.00847781040598,2.7541682192443,-6.00847781040598,-6.00847781040598,-6.00847781040598,-6.00847781040598,-6.00847781040598,5.09408557584338,-6.00847781040598,-6.00847781040598,-6.00847781040598,3.60672748960633,-6.00847781040598,-6.00847781040598,-6.00847781040598,6.03989369319246
"HSM7J4HY",6.16001503120438,-4.81575794608127,3.93903381761876,-4.81575794608127,6.45600000751174,-4.81575794608127,-4.81575794608127,-4.81575794608127,10.4101250065343,-4.81575794608127,-4.81575794608127,-4.81575794608127,10.4265267489731,9.60271301556685,-4.81575794608127,-4.81575794608127,-4.81575794608127,9.73625665147778,12.1254889832149,7.30127034827601,11.9282574724678,12.2897730023498,10.2999881421971,-4.81575794608127,-4.81575794608127,-4.81575794608127,-4.81575794608127,8.7460867067605,-4.81575794608127,-4.81575794608127,8.82054340669412,-4.81575794608127,10.3370618023209,5.44088335826661,9.64712859161435,7.68968198311687,9.99574543958291,-4.81575794608127,-4.81575794608127,-4.81575794608127,-4.81575794608127,-4.81575794608127,-4.81575794608127,6.4382802028247,-4.81575794608127,-4.81575794608127,4.2191570357888,-4.81575794608127,6.44151368900895,-4.81575794608127,-4.81575794608127,-4.81575794608127,5.52246221224359,3.20088993097653,-4.81575794608127,5.10118862613901,-4.81575794608127,-4.81575794608127,-4.81575794608127,-4.81575794608127,-4.81575794608127,-4.81575794608127,-4.81575794608127,1.87010300098709,6.26208305670602,-4.81575794608127,3.78962925607088,-4.81575794608127,-4.81575794608127,-4.81575794608127,-4.81575794608127,-4.81575794608127,-4.81575794608127,-4.81575794608127,-4.81575794608127,7.40820864362271,9.70879823970947,4.64464050975,8.70445629114449,4.75511990064794,6.1641133276119,-4.81575794608127,-4.81575794608127,-4.81575794608127,-4.81575794608127,3.6269271931599,3.66290229561818,-4.81575794608127,8.44972000820276,7.36541218983169,-4.81575794608127,3.50809318525754,7.77551247230086,2.34741444476537,-4.81575794608127,7.19728198244451,6.02892756203511,6.03592589933999,-4.81575794608127,-4.81575794608127,-4.81575794608127,-4.81575794608127,2.40753773348104,5.79923228929911,-4.81575794608127,-4.81575794608127,-4.81575794608127,3.09666517539243,-4.81575794608127,-4.81575794608127,-4.81575794608127,-4.81575794608127,-4.81575794608127,7.86949794182911,-4.81575794608127,3.49342658160502,-4.81575794608127,-4.81575794608127,-4.81575794608127,-4.81575794608127,4.02076132312121,3.65035245510565
"HSM7J4I3",6.92977311892226,-4.22047370162636,5.81057118432464,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,11.9079584432383,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,10.8605047740807,12.544154924107,-4.22047370162636,11.8099006112887,13.3665183786279,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,8.83856854665128,-4.22047370162636,-4.22047370162636,-4.22047370162636,11.099032249752,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,5.4027045327874,-4.22047370162636,4.97078578253703,-4.22047370162636,7.20199080702737,-4.22047370162636,2.69822151739411,8.56325390039374,-4.22047370162636,7.42908708379647,-4.22047370162636,-4.22047370162636,-4.22047370162636,4.6888967035711,-4.22047370162636,6.82565897383078,-4.22047370162636,4.54529684236089,-4.22047370162636,6.04351645998282,-4.22047370162636,4.76183619746222,-4.22047370162636,-4.22047370162636,4.32647244793922,4.31867665714192,5.79056696107449,3.89654038611095,2.21085738030712,-4.22047370162636,5.74180149239285,9.60546331144969,7.02980045768399,9.68206831645921,6.07238345185304,10.4971966146375,7.55873909175396,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,10.5932691688078,8.31112217258843,4.8945664904955,-4.22047370162636,-4.22047370162636,-4.22047370162636,3.00282197793595,-4.22047370162636,6.88555062463714,5.51169157957418,6.13793556773052,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,6.79800788966024,-4.22047370162636,-4.22047370162636,-4.22047370162636,4.71687614664103,5.67301401883143,5.92246372849828,4.6218418452155,9.2808068178582,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636,5.37723569418858,-4.22047370162636,-4.22047370162636,-4.22047370162636,-4.22047370162636
"HSM7J4I5",8.20763027070742,-5.0340988891485,7.73170668031355,-5.0340988891485,8.88161983388229,-5.0340988891485,3.42567703139779,-5.0340988891485,9.64283683860819,-5.0340988891485,4.35530774690096,-5.0340988891485,9.06068675135085,8.74739045480843,-5.0340988891485,-5.0340988891485,-5.0340988891485,9.46373599298283,11.7375842237606,6.39512969979993,11.6081725344529,11.7783028206109,9.53019741438589,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,8.99888396894274,-5.0340988891485,-5.0340988891485,9.83281389429712,-5.0340988891485,11.1731288967351,8.11069307646142,9.87897707636168,8.74497691128174,10.07382410469,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,3.71277643042153,-5.0340988891485,6.31702503599726,5.45859099243091,-5.0340988891485,-5.0340988891485,5.51756462830253,5.96199964685989,-5.0340988891485,7.17347762500418,3.13523750677989,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,6.02013472647431,4.75178686130745,-5.0340988891485,3.66558251184101,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,7.00681015635309,9.53451548343212,6.99792389459698,6.99863770871441,-5.0340988891485,-5.0340988891485,4.93522321930917,-5.0340988891485,3.97302310032074,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,8.37589305927643,6.6250113259973,-5.0340988891485,7.61377400813257,9.66287117562252,2.94558241323924,-5.0340988891485,8.92449937903687,8.34012920954221,6.78653919077152,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,7.78610749106305,-5.0340988891485,-5.0340988891485,-5.0340988891485,2.60168797224708,3.90193620741754,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,6.43519856478351,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,-5.0340988891485,3.91630427068446
"HSM7J4I7",8.07483944281507,-4.95253390353185,3.71152636369393,-4.95253390353185,7.56520952082002,-4.95253390353185,-4.95253390353185,-4.95253390353185,9.19072595664118,-4.95253390353185,-4.95253390353185,-4.95253390353185,9.74579374306502,8.76897471850378,-4.95253390353185,-4.95253390353185,-4.95253390353185,10.1554742150117,11.3408831099319,6.67328265101433,11.1643481112679,11.7184958913835,9.33384303639997,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,9.00104237643014,-4.95253390353185,-4.95253390353185,9.65071148110481,-4.95253390353185,11.9957023022809,7.67854827413643,10.782102866316,9.60632300604522,10.2358541607417,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,5.78083645813729,-4.95253390353185,6.73938257813587,-4.95253390353185,6.26536256632354,-4.95253390353185,-4.95253390353185,6.00563146552621,5.26470543418911,-4.95253390353185,8.00867666962405,7.69298973155964,-4.95253390353185,5.69932264718941,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,6.45925544376698,5.33522916842983,-4.95253390353185,5.70121340902045,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,4.30573912219963,7.9039897770804,6.04657814532948,4.40803518169102,-4.95253390353185,5.19472301811214,5.71923149287673,-4.95253390353185,5.06298685268005,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,9.18609657285524,6.34137697420784,-4.95253390353185,9.04389806481203,8.80175103955583,-4.95253390353185,-4.95253390353185,9.69247605783177,9.17918860190338,6.50868765644604,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,8.06883939393218,-4.95253390353185,-4.95253390353185,-4.95253390353185,4.10243838121063,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,6.07118064764479,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,-4.95253390353185,5.50400508148213
"HSM7J4I9",8.36942502067635,-5.22215542671707,6.75249574988277,-5.22215542671707,8.2672384898831,-5.22215542671707,4.11842342218284,-5.22215542671707,9.04424028661044,-5.22215542671707,6.28897843428881,-5.22215542671707,9.56950256663458,9.0610817951738,-5.22215542671707,-5.22215542671707,-5.22215542671707,9.46377824415329,10.4720826570821,6.61365756193401,10.849519356072,11.1088088488268,7.33549268247589,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,8.69291173675578,-5.22215542671707,-5.22215542671707,9.14610224087126,-5.22215542671707,11.7244449227934,7.51169140089237,10.9855853881005,9.93844226740512,10.3411472130001,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,5.32478998809164,-5.22215542671707,7.37206999626086,5.58940921791871,6.80300067452665,-5.22215542671707,-5.22215542671707,5.96089002510119,7.87244818920101,-5.22215542671707,7.80997903934475,6.08596971649878,-5.22215542671707,4.12192881530871,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,7.19260072578511,4.88798037460407,-5.22215542671707,4.7434145081156,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,5.43159188583524,8.60279146864223,-5.22215542671707,-5.22215542671707,4.75183718670441,2.50582011538849,4.85616739683915,-5.22215542671707,3.505460751604,-5.22215542671707,-5.22215542671707,-5.22215542671707,2.23429912845914,9.21168231699468,6.25047915266958,-5.22215542671707,8.16942712800082,7.81941212615907,-5.22215542671707,-5.22215542671707,10.1289981609715,9.18798554639792,5.25965750693167,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,6.46431149587235,-5.22215542671707,-5.22215542671707,-5.22215542671707,4.27118105572018,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,6.00709326719522,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,-5.22215542671707,6.69530805007367
"HSM7J4IC",-4.24024470914274,-4.24024470914274,7.46776222425671,6.37277997193294,6.7901347994066,-4.24024470914274,-4.24024470914274,-4.24024470914274,4.97617713314931,-4.24024470914274,12.6546042121169,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,12.08709035708,-4.24024470914274,11.4961776992836,12.397822672143,7.17750156744341,6.68607139762779,10.177169619049,-4.24024470914274,-4.24024470914274,-4.24024470914274,9.78602988921229,9.79931379105097,-4.24024470914274,12.0820522971564,-4.24024470914274,4.33162604356419,1.95619941865178,10.590732370303,-4.24024470914274,11.449213568553,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,3.361157625441,-4.24024470914274,-4.24024470914274,4.82864729924907,7.83304483515164,7.28846551838294,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,8.40540779566488,-4.24024470914274,-4.24024470914274,-4.24024470914274,6.47885098990151,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,5.43452126376512,-4.24024470914274,-4.24024470914274,6.5546464437596,-4.24024470914274,-4.24024470914274,7.69231829228034,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,7.33152497012924,-4.24024470914274,11.5756548487018,-4.24024470914274,-4.24024470914274,4.96919525759028,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,7.12511998146472,11.1872427353314,8.35804230661928,7.16220719078284,5.83933671501594,-4.24024470914274,-4.24024470914274,-4.24024470914274,8.72077786802633,-4.24024470914274,5.56788766257653,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,-4.24024470914274,3.56807834124832,-4.24024470914274,-4.24024470914274,-4.24024470914274,8.84275602503671,-4.24024470914274,7.10107359435074,-4.24024470914274,5.89795917106022,6.59994386103917,-4.24024470914274,-4.24024470914274,-4.24024470914274,8.97701239772615,-4.24024470914274
